datetime,temperature_C,humidity_%,wind_speed_m_s,wind_dir_deg,pressure_hPa,precip_mm,industrial_index,traffic_index,hour,dayofweek,is_weekend,SO2_ug_m3,NH3_ug_m3,SO2_3h,NH3_3h,SO2_alert_3h,NH3_alert_3h,SO2_lag1,SO2_lag2,NH3_lag1,NH3_lag2
2024-06-27 01:00:00,22.46,63.43,0.38,167.0,1010.7,0.0,1.104,0.702,1,3,0,10.691,8.935,13.940750431412376,9.794663600065714,0,0,7.897,9.877,8.577,9.529
2024-06-27 02:00:00,23.96,56.73,3.0,129.8,1016.8,0.0,0.971,0.931,2,3,0,6.076,7.985,8.231434204899958,8.789556479526473,0,0,10.691,7.897,8.935,8.577
2024-06-27 03:00:00,23.3,53.7,1.06,154.8,1018.2,0.0,1.136,0.808,3,3,0,10.903,9.734,8.14068890936123,9.58241677083589,0,0,6.076,10.691,7.985,8.935
2024-06-27 04:00:00,25.55,50.45,1.07,328.5,1019.2,0.0,1.05,0.688,4,3,0,13.431,9.801,9.659667595440927,9.078151623320737,0,0,10.903,6.076,9.734,7.985
2024-06-27 05:00:00,23.76,52.96,2.13,224.4,1007.8,0.0,0.87,0.85,5,3,0,9.423,8.873,11.589156283039685,8.602531639794213,0,0,13.431,10.903,9.801,9.734
2024-06-27 06:00:00,26.65,52.87,1.18,183.7,1014.5,0.0,1.064,0.86,6,3,0,8.765,9.408,8.990654510470632,10.770905577321967,0,0,9.423,13.431,8.873,9.801
2024-06-27 07:00:00,28.71,52.94,1.03,92.5,1008.9,0.0,1.043,1.327,7,3,0,9.731,8.915,11.957750967911174,7.217408365660267,0,0,8.765,9.423,9.408,8.873
2024-06-27 08:00:00,27.24,56.41,1.01,123.1,1012.2,0.0,1.017,0.991,8,3,0,12.4,9.326,10.060848076689503,12.448886148372443,0,0,9.731,8.765,8.915,9.408
2024-06-27 09:00:00,28.76,58.59,1.01,180.0,1012.4,0.0,1.037,1.268,9,3,0,8.549,11.436,13.16539528283127,7.448896737676286,0,0,12.4,9.731,9.326,8.915
2024-06-27 10:00:00,32.23,63.09,2.86,264.1,1014.5,0.0,1.177,0.935,10,3,0,9.974,7.314,14.521582225690981,8.655483517872113,0,0,8.549,12.4,11.436,9.326
2024-06-27 11:00:00,29.47,53.65,1.66,196.2,1015.3,0.0,1.105,0.724,11,3,0,11.531,12.195,10.353561203448,11.093074830421052,0,0,9.974,8.549,7.314,11.436
2024-06-27 12:00:00,29.2,56.77,1.46,195.4,1011.0,0.0,0.938,1.049,12,3,0,14.665,7.961,8.577625621673356,10.53256522634922,0,0,11.531,9.974,12.195,7.314
2024-06-27 13:00:00,32.47,62.58,0.93,249.1,1018.2,0.0,0.918,0.826,13,3,0,14.27,8.097,10.72123846727242,10.304520699496788,0,0,14.665,11.531,7.961,12.195
2024-06-27 14:00:00,31.58,59.95,2.92,124.2,1018.7,0.0,1.008,0.689,14,3,0,9.772,10.425,8.04621292436101,11.518483448474354,0,0,14.27,14.665,8.097,7.961
2024-06-27 15:00:00,29.86,62.25,2.04,266.9,1014.1,0.0,1.159,0.773,15,3,0,9.038,10.642,10.16020599457264,11.14980081904507,0,0,9.772,14.27,10.425,8.097
2024-06-27 16:00:00,28.26,67.89,2.18,159.5,1020.3,0.0,1.128,0.807,16,3,0,11.765,11.148,9.406919575024904,12.662348100904467,0,0,9.038,9.772,10.642,10.425
2024-06-27 17:00:00,26.58,70.4,1.47,252.0,1013.1,0.0,0.973,1.263,17,3,0,9.42,11.749,11.899229754300519,11.026136567771799,0,0,11.765,9.038,11.148,10.642
2024-06-27 18:00:00,26.15,72.17,2.2,282.7,1006.0,0.0,0.974,0.983,18,3,0,9.265,10.011,8.603993411422861,14.085233331369698,0,0,9.42,11.765,11.749,11.148
2024-06-27 19:00:00,26.41,66.02,1.59,128.1,1009.7,0.0,1.055,1.25,19,3,0,10.486,11.463,9.548547220667459,9.118443023023604,0,0,9.265,9.42,10.011,11.749
2024-06-27 20:00:00,23.6,67.85,0.82,182.5,1011.6,0.0,1.033,0.848,20,3,0,11.225,10.318,7.166538663128757,11.91926900670286,0,0,10.486,9.265,11.463,10.011
2024-06-27 21:00:00,24.88,65.69,1.57,229.8,1017.1,0.0,0.914,0.702,21,3,0,8.506,13.665,5.631366684158889,7.9472684541902625,0,0,11.225,10.486,10.318,11.463
2024-06-27 22:00:00,20.4,63.14,3.29,165.3,1009.4,0.0,1.024,0.894,22,3,0,8.773,8.906,7.911318841888547,11.958977601555956,0,0,8.506,11.225,13.665,10.318
2024-06-27 23:00:00,20.96,57.87,1.4,167.0,1013.1,0.0,0.963,0.74,23,3,0,7.665,10.749,8.02043273720637,8.857580597496337,0,0,8.773,8.506,8.906,13.665
2024-06-28 00:00:00,20.34,55.55,2.44,157.9,1023.2,0.0,0.938,0.737,0,4,0,6.573,7.607,10.687842908490426,8.074597820505444,0,0,7.665,8.773,10.749,8.906
2024-06-28 01:00:00,19.65,59.92,2.37,70.2,1014.2,0.0,0.976,0.883,1,4,0,7.886,11.92,12.8599935379749,8.036841580027062,0,0,6.573,7.665,7.607,10.749
2024-06-28 02:00:00,21.27,51.99,1.74,245.3,1019.7,0.0,0.932,0.733,2,4,0,7.609,9.023,11.014873400460992,11.45611683645433,0,0,7.886,6.573,11.92,7.607
2024-06-28 03:00:00,22.75,46.56,2.83,121.2,1008.5,0.0,1.027,0.832,3,4,0,10.101,7.818,9.502046697402792,8.17835813617465,0,0,7.609,7.886,9.023,11.92
2024-06-28 04:00:00,23.91,52.27,1.0,44.4,1005.2,0.0,0.947,0.781,4,4,0,13.368,7.751,14.946487363053645,7.051487213892277,0,0,10.101,7.609,7.818,9.023
2024-06-28 05:00:00,27.09,57.42,0.66,244.6,1006.8,0.0,1.015,0.856,5,4,0,10.308,10.813,15.17005451939784,9.853683969480123,0,0,13.368,10.101,7.751,7.818
2024-06-28 06:00:00,26.34,40.14,2.9,210.9,1017.6,0.0,1.055,0.78,6,4,0,9.787,7.378,9.72205449510066,8.52273086424099,0,0,10.308,13.368,10.813,7.751
2024-06-28 07:00:00,28.46,50.44,0.53,102.7,1012.3,0.0,1.092,1.105,7,4,0,14.364,7.327,8.954289417139496,9.38714046957428,0,0,9.787,10.308,7.378,10.813
2024-06-28 08:00:00,28.36,55.1,1.29,247.0,1012.0,0.0,1.013,1.054,8,4,0,14.766,10.147,11.878763530172103,11.594872692941918,0,0,14.364,9.787,7.327,7.378
2024-06-28 09:00:00,31.33,46.37,2.92,221.7,1020.2,0.0,1.163,1.18,9,4,0,9.312,9.212,12.223664619814194,9.76670075040392,0,0,14.766,14.364,10.147,7.327
2024-06-28 10:00:00,32.99,54.47,1.37,181.8,1017.6,0.0,1.088,0.796,10,4,0,9.52,9.214,11.488581220128086,11.086780994454328,0,0,9.312,14.766,9.212,10.147
2024-06-28 11:00:00,31.25,52.69,2.86,160.8,1015.1,0.0,1.127,0.872,11,4,0,11.793,10.896,13.08567375878534,9.717297566702358,0,0,9.52,9.312,9.214,9.212
2024-06-28 12:00:00,29.59,55.29,0.79,174.5,1018.1,0.0,1.094,0.853,12,4,0,11.875,9.45,9.884379559439346,9.226556219454485,0,0,11.793,9.52,10.896,9.214
2024-06-28 13:00:00,29.96,59.78,1.79,194.2,1012.7,0.0,1.02,0.784,13,4,0,12.462,11.008,10.772170857031048,11.334517023976199,0,0,11.875,11.793,9.45,10.896
2024-06-28 14:00:00,30.45,58.83,1.23,134.5,1014.7,0.0,1.011,0.729,14,4,0,11.857,9.49,12.791326156239714,12.74960566103525,0,0,12.462,11.875,11.008,9.45
2024-06-28 15:00:00,29.87,60.15,2.66,248.9,1008.4,0.0,1.043,0.675,15,4,0,9.653,10.015,8.964234409208046,10.438738682624995,0,0,11.857,12.462,9.49,11.008
2024-06-28 16:00:00,29.12,66.01,0.91,215.1,1010.2,0.0,1.112,0.736,16,4,0,11.048,12.398,8.812442538758626,9.963266059122304,0,0,9.653,11.857,10.015,9.49
2024-06-28 17:00:00,27.63,75.96,0.21,173.7,1012.2,0.0,1.026,1.246,17,4,0,11.617,12.014,7.974390178599538,11.194399154805806,0,0,11.048,9.653,12.398,10.015
2024-06-28 18:00:00,25.79,70.35,0.71,286.4,1013.2,0.0,0.904,1.301,18,4,0,8.343,11.71,8.851453843172774,11.467312878281469,0,0,11.617,11.048,12.014,12.398
2024-06-28 19:00:00,23.73,71.09,0.75,163.7,1017.2,0.0,0.986,0.976,19,4,0,9.619,11.157,8.572876393452729,10.693231826683126,0,0,8.343,11.617,11.71,12.014
2024-06-28 20:00:00,23.77,69.44,0.53,274.8,1018.2,0.0,0.802,0.726,20,4,0,7.684,11.41,7.254485349951958,8.526631875059065,0,0,9.619,8.343,11.157,11.71
2024-06-28 21:00:00,24.47,62.19,0.49,199.4,1024.7,0.0,0.996,0.663,21,4,0,8.858,11.033,8.161389220685441,8.553121580741761,0,0,7.684,9.619,11.41,11.157
2024-06-28 22:00:00,22.68,64.57,2.3,227.3,1022.5,0.0,0.996,0.867,22,4,0,9.227,10.484,7.529390677896151,10.46984120753522,0,0,8.858,7.684,11.033,11.41
2024-06-28 23:00:00,21.6,65.78,2.58,159.8,1017.8,0.0,1.01,0.799,23,4,0,6.602,8.649,8.211105423394654,9.079912720329853,0,0,9.227,8.858,10.484,11.033
2024-06-29 00:00:00,21.99,62.89,1.54,68.9,1007.2,0.0,0.973,0.576,0,5,1,8.173,9.106,11.595151833817438,10.010796848258321,0,0,6.602,9.227,8.649,10.484
2024-06-29 01:00:00,20.48,58.29,0.51,209.9,1018.9,0.0,1.072,0.431,1,5,1,7.974,10.315,8.962390230269849,9.452926165761953,0,0,8.173,6.602,9.106,8.649
2024-06-29 02:00:00,20.82,57.66,0.57,109.8,1020.7,0.0,0.866,0.596,2,5,1,8.338,9.98,9.045292293230865,10.952076259294728,0,0,7.974,8.173,10.315,9.106
2024-06-29 03:00:00,21.32,63.78,0.92,144.4,1013.7,0.0,0.964,0.45,3,5,1,11.122,10.815,6.651128394822965,8.914486673030565,0,0,8.338,7.974,9.98,10.315
2024-06-29 04:00:00,23.11,56.01,1.53,185.7,1006.4,0.0,0.803,0.663,4,5,1,8.628,9.214,10.563604456376078,13.142852719881006,0,0,11.122,8.338,10.815,9.98
2024-06-29 05:00:00,23.96,50.59,0.47,142.6,1014.0,0.0,0.966,0.581,5,5,1,10.0,10.286,10.956021696641375,9.476900723646402,0,0,8.628,11.122,9.214,10.815
2024-06-29 06:00:00,27.21,51.28,2.62,179.2,1016.7,0.0,0.943,0.648,6,5,1,6.271,9.691,12.754659652097935,8.523769899444261,0,0,10.0,8.628,10.286,9.214
2024-06-29 07:00:00,26.48,47.64,0.23,193.1,1014.2,0.0,1.131,1.244,7,5,1,10.779,12.877,10.37237432035038,8.764399854590863,0,0,6.271,10.0,9.691,10.286
2024-06-29 08:00:00,27.29,62.04,0.56,92.7,1011.5,0.0,0.903,0.92,8,5,1,9.758,9.65,8.252194264319995,8.13286882383845,0,0,10.779,6.271,12.877,9.691
2024-06-29 09:00:00,31.62,60.34,1.06,197.6,1012.9,0.0,0.925,0.99,9,5,1,12.56,8.631,11.382103162664048,8.8033350886714,0,0,9.758,10.779,9.65,12.877
2024-06-29 10:00:00,29.54,55.91,1.62,143.8,1018.3,0.0,0.83,0.465,10,5,1,9.821,7.82,13.715691706252942,12.151040248754963,0,0,12.56,9.758,8.631,9.65
2024-06-29 11:00:00,30.77,66.23,2.96,117.0,1015.1,0.0,1.043,0.608,11,5,1,7.753,8.868,12.006889749407005,8.821224722038496,0,0,9.821,12.56,7.82,8.631
2024-06-29 12:00:00,31.3,62.11,0.22,61.0,1019.1,0.0,0.857,0.481,12,5,1,10.38,9.685,7.613993895258603,8.297275839766527,0,0,7.753,9.821,8.868,7.82
2024-06-29 13:00:00,29.22,59.93,0.85,87.9,1017.5,0.0,1.008,0.48,13,5,1,13.442,12.522,10.123995930131997,10.43457891674011,0,0,10.38,7.753,9.685,8.868
2024-06-29 14:00:00,31.57,67.21,0.28,182.6,1012.4,0.0,1.053,0.595,14,5,1,11.274,8.84,9.952464540589974,12.018796810734276,0,0,13.442,10.38,12.522,9.685
2024-06-29 15:00:00,30.06,66.83,1.94,183.7,1016.5,0.0,0.811,0.621,15,5,1,7.429,8.282,9.886607196942665,7.330439456291961,0,0,11.274,13.442,8.84,12.522
2024-06-29 16:00:00,30.13,69.86,0.51,212.2,1019.2,0.0,0.938,0.393,16,5,1,9.708,9.926,8.710839776980622,9.828508393523279,0,0,7.429,11.274,8.282,8.84
2024-06-29 17:00:00,26.23,61.83,1.05,284.1,1013.8,0.0,0.944,0.884,17,5,1,9.509,11.465,5.8718861053319396,10.660564057609209,0,0,9.708,7.429,9.926,8.282
2024-06-29 18:00:00,25.87,64.34,0.98,262.5,1015.9,0.0,0.813,0.845,18,5,1,9.5,8.648,10.15142879249669,10.99491762399535,0,0,9.509,9.708,11.465,9.926
2024-06-29 19:00:00,24.51,73.26,1.27,240.9,1007.1,0.0,0.808,1.008,19,5,1,8.889,9.507,10.58313741722337,10.24746017492432,0,0,9.5,9.509,8.648,11.465
2024-06-29 20:00:00,23.57,73.28,1.0,252.3,1011.4,0.0,0.785,0.521,20,5,1,6.901,10.318,10.269085745092232,10.652885713290704,0,0,8.889,9.5,9.507,8.648
2024-06-29 21:00:00,20.47,70.9,0.18,192.0,1012.6,0.0,0.801,0.705,21,5,1,9.465,10.378,6.633716274908073,10.339904366161784,0,0,6.901,8.889,10.318,9.507
2024-06-29 22:00:00,21.56,72.46,1.24,190.9,1009.1,0.0,0.998,0.618,22,5,1,10.494,9.141,8.49972591493756,10.338213908064906,0,0,9.465,6.901,10.378,10.318
2024-06-29 23:00:00,19.21,63.96,0.36,273.4,1013.7,0.0,0.774,0.696,23,5,1,10.818,10.24,6.872864981425314,9.061475635712702,0,0,10.494,9.465,9.141,10.378
2024-06-30 00:00:00,21.16,61.87,1.95,193.4,1019.8,0.0,0.96,0.637,0,6,1,6.684,9.663,5.502650353719759,8.41447295479106,0,0,10.818,10.494,10.24,9.141
2024-06-30 01:00:00,18.34,54.12,1.19,194.7,1014.3,0.0,1.035,0.8,1,6,1,9.27,9.428,8.537628136849026,4.000053711515406,0,0,6.684,10.818,9.663,10.24
2024-06-30 02:00:00,19.17,53.52,0.1,250.4,1018.4,0.0,0.996,0.564,2,6,1,8.729,9.622,10.970803319352594,6.09748859569547,0,0,9.27,6.684,9.428,9.663
2024-06-30 03:00:00,23.17,46.23,3.54,163.8,1015.9,0.0,0.847,0.458,3,6,1,5.58,7.825,9.604938430107515,7.3775795796164365,0,0,8.729,9.27,9.622,9.428
2024-06-30 04:00:00,22.57,51.62,2.79,172.4,1019.9,0.0,1.119,0.474,4,6,1,8.272,4.671,13.156304889757212,10.732457842339436,0,0,5.58,8.729,7.825,9.622
2024-06-30 05:00:00,23.25,43.88,3.57,98.8,1012.8,0.0,0.953,0.684,5,6,1,10.37,6.699,11.51399628631085,9.959846322413306,0,0,8.272,5.58,4.671,7.825
2024-06-30 06:00:00,27.25,56.16,0.79,152.7,1010.4,0.0,0.903,0.593,6,6,1,8.753,7.718,11.685357978124426,12.545188215543808,0,0,10.37,8.272,6.699,4.671
2024-06-30 07:00:00,27.41,53.66,0.3,160.6,1016.2,0.0,1.076,1.01,7,6,1,12.025,10.715,9.581322027829573,9.382552827011207,0,0,8.753,10.37,7.718,6.699
2024-06-30 08:00:00,29.27,44.81,1.94,164.0,1006.8,0.0,1.01,1.082,8,6,1,12.657,10.175,13.291471156777408,7.394873685504598,0,0,12.025,8.753,10.715,7.718
2024-06-30 09:00:00,29.06,53.42,2.24,229.1,1015.5,0.0,0.907,1.109,9,6,1,10.511,11.702,11.296875938494264,10.185876965667479,0,0,12.657,12.025,10.175,10.715
2024-06-30 10:00:00,33.27,63.71,1.33,119.9,1004.2,0.0,0.964,0.446,10,6,1,10.097,9.397,10.73621974165667,11.468717604835406,0,0,10.511,12.657,11.702,10.175
2024-06-30 11:00:00,29.83,57.27,0.97,269.8,1009.6,0.0,0.988,0.452,11,6,1,12.861,8.37,11.662219918558497,7.184564463460097,0,0,10.097,10.511,9.397,11.702
2024-06-30 12:00:00,32.82,55.85,0.15,56.8,1014.5,0.0,1.027,0.576,12,6,1,10.306,9.999,11.14930175975211,9.568742930773894,0,0,12.861,10.097,8.37,9.397
2024-06-30 13:00:00,30.48,54.77,1.55,216.3,1008.0,0.0,0.856,0.554,13,6,1,10.978,11.202,9.404944237012153,10.462732407905541,0,0,10.306,12.861,9.999,8.37
2024-06-30 14:00:00,28.07,56.82,0.47,229.4,1011.4,0.0,1.072,0.557,14,6,1,11.23,7.479,9.978348768702949,12.004931189932774,0,0,10.978,10.306,11.202,9.999
2024-06-30 15:00:00,29.84,67.64,0.23,221.9,1007.8,0.0,0.881,0.639,15,6,1,10.269,9.289,9.464706909837934,11.396321147050273,0,0,11.23,10.978,7.479,11.202
2024-06-30 16:00:00,28.6,65.03,0.87,246.2,1015.9,0.0,0.95,0.501,16,6,1,9.758,9.571,10.9631588260761,12.947186929044497,0,0,10.269,11.23,9.289,7.479
2024-06-30 17:00:00,25.76,66.16,2.12,167.7,1017.6,0.0,0.852,1.039,17,6,1,10.019,12.575,7.601181347624333,11.162448786608582,0,0,9.758,10.269,9.571,9.289
2024-06-30 18:00:00,24.62,66.12,0.53,255.6,1013.1,0.0,0.778,1.033,18,6,1,10.027,12.528,8.423643442642511,8.893457069879428,0,0,10.019,9.758,12.575,9.571
2024-06-30 19:00:00,24.4,67.01,0.71,139.0,1021.9,0.0,0.855,0.793,19,6,1,9.168,12.03,7.187655851994196,10.284911650034509,0,0,10.027,10.019,12.528,12.575
2024-06-30 20:00:00,23.65,61.86,1.44,144.0,1012.1,0.0,0.929,0.521,20,6,1,8.652,11.697,5.744346272634246,10.778021810717341,0,0,9.168,10.027,12.03,12.528
2024-06-30 21:00:00,19.23,66.76,1.68,304.6,1007.7,0.0,1.018,0.425,21,6,1,9.852,9.129,12.31846801672045,9.717310800969157,0,0,8.652,9.168,11.697,12.03
2024-06-30 22:00:00,22.66,58.15,1.51,191.0,1007.4,0.0,0.935,0.513,22,6,1,7.882,10.55,8.330822330351372,9.944055868027474,0,0,9.852,8.652,9.129,11.697
2024-06-30 23:00:00,20.3,58.89,2.03,237.5,1012.5,0.0,1.036,0.649,23,6,1,6.391,11.427,9.45840828977545,9.99573972973964,0,0,7.882,9.852,10.55,9.129
2024-07-01 00:00:00,19.1,64.14,0.94,209.5,1014.3,0.0,1.073,0.678,0,0,0,11.5,10.176,12.005925423983072,6.19719134918197,0,0,6.391,7.882,11.427,10.55
2024-07-01 01:00:00,21.99,59.53,0.35,223.1,1023.0,0.0,0.994,0.796,1,0,0,9.638,10.931,13.428218835683897,10.268411181001973,0,0,11.5,6.391,10.176,11.427
2024-07-01 02:00:00,21.34,58.84,1.15,59.4,1008.7,0.0,1.137,0.753,2,0,0,9.991,10.966,9.32273895439225,9.225038855650697,0,0,9.638,11.5,10.931,10.176
2024-07-01 03:00:00,23.62,63.04,0.24,202.3,1010.4,0.0,1.048,0.659,3,0,0,10.704,6.712,11.93249590400332,9.185190687191708,0,0,9.991,9.638,10.966,10.931
2024-07-01 04:00:00,23.72,52.93,0.25,180.7,1014.9,0.0,0.976,0.771,4,0,0,11.88,9.635,9.97524099923311,10.662435866596297,0,0,10.704,9.991,6.712,10.966
2024-07-01 05:00:00,24.4,52.46,1.69,238.1,1013.4,0.0,1.042,0.725,5,0,0,7.922,9.466,10.575354274440144,10.374533615850723,0,0,11.88,10.704,9.635,6.712
2024-07-01 06:00:00,25.51,51.04,0.3,132.0,1010.6,0.0,1.012,0.792,6,0,0,12.185,9.452,14.184945857323996,10.90653790765792,0,0,7.922,11.88,9.466,9.635
2024-07-01 07:00:00,27.57,50.6,1.79,251.3,1012.8,0.0,1.031,1.045,7,0,0,10.513,10.532,13.438563184465014,11.057961137142103,0,0,12.185,7.922,9.452,9.466
2024-07-01 08:00:00,27.7,49.13,0.18,107.4,1008.4,0.0,0.957,1.171,8,0,0,11.205,10.116,9.123190299161081,10.249254972806208,0,0,10.513,12.185,10.532,9.452
2024-07-01 09:00:00,28.21,54.78,0.82,152.6,1011.2,0.0,1.106,1.203,9,0,0,14.555,10.639,9.98151579008921,11.293087033495313,0,0,11.205,10.513,10.116,10.532
2024-07-01 10:00:00,30.76,57.52,0.55,85.0,1008.5,0.0,0.941,0.987,10,0,0,12.451,10.08,11.716598534667275,10.16703067497077,0,0,14.555,11.205,10.639,10.116
2024-07-01 11:00:00,30.35,59.67,2.25,114.9,1017.1,0.0,1.016,0.681,11,0,0,9.923,10.675,12.53103787403751,10.484883677713112,0,0,12.451,14.555,10.08,10.639
2024-07-01 12:00:00,30.73,60.35,1.7,180.2,1015.9,0.0,1.059,0.749,12,0,0,10.371,11.194,8.048803122316725,10.128325678879726,0,0,9.923,12.451,10.675,10.08
2024-07-01 13:00:00,31.83,65.87,0.29,261.8,1012.8,0.0,0.967,1.021,13,0,0,12.165,10.469,7.075846051277102,10.189709758152292,0,0,10.371,9.923,11.194,10.675
2024-07-01 14:00:00,29.89,64.21,0.95,181.8,1013.0,0.0,1.026,0.81,14,0,0,11.307,9.612,11.586898092291243,8.12853629707086,0,0,12.165,10.371,10.469,11.194
2024-07-01 15:00:00,29.25,64.12,2.44,102.7,1013.9,0.0,0.958,0.643,15,0,0,7.777,10.969,9.162431882674088,10.688262159841386,0,0,11.307,12.165,9.612,10.469
2024-07-01 16:00:00,27.47,63.32,2.6,53.1,1011.1,0.0,0.925,0.558,16,0,0,7.212,9.598,9.904179290819664,12.89181819614616,0,0,7.777,11.307,10.969,9.612
2024-07-01 17:00:00,27.51,61.63,0.26,220.2,1006.2,0.0,1.161,1.212,17,0,0,11.693,8.984,12.18819939731399,10.55056029118301,0,0,7.212,7.777,9.598,10.969
2024-07-01 18:00:00,26.11,73.94,2.43,140.3,1011.6,0.0,1.097,1.124,18,0,0,9.352,12.223,9.57410329356737,11.43256823132103,0,0,11.693,7.212,8.984,9.598
2024-07-01 19:00:00,25.48,65.03,2.35,148.3,1014.9,0.0,1.029,1.112,19,0,0,10.699,11.849,7.47493074146227,10.154940645810143,0,0,9.352,11.693,12.223,8.984
2024-07-01 20:00:00,22.5,63.32,1.29,244.3,1016.8,0.0,1.096,0.833,20,0,0,11.858,10.444,11.300248067640604,10.218811590608766,0,0,10.699,9.352,11.849,12.223
2024-07-01 21:00:00,21.61,64.08,1.02,171.6,1013.2,0.0,1.091,0.703,21,0,0,8.96,11.88,3.90083478707135,10.236391856243735,0,0,11.858,10.699,10.444,11.849
2024-07-01 22:00:00,22.31,62.98,0.56,161.8,1010.5,0.0,1.0,0.783,22,0,0,7.023,9.884,6.309001224943566,8.50312502597993,0,0,8.96,11.858,11.88,10.444
2024-07-01 23:00:00,21.17,68.72,0.14,189.4,1015.2,0.0,1.11,0.879,23,0,0,11.916,10.138,9.1980845632363,7.096881102703712,0,0,7.023,8.96,9.884,11.88
2024-07-02 00:00:00,19.57,59.04,1.43,268.0,1013.6,0.0,0.957,0.802,0,1,0,4.917,10.102,9.22795130914039,8.118091911175918,0,0,11.916,7.023,10.138,9.884
2024-07-02 01:00:00,22.4,68.82,0.92,194.3,1008.7,0.0,1.096,0.912,1,1,0,5.918,8.405,8.950094113508039,8.599639592045675,0,0,4.917,11.916,10.102,10.138
2024-07-02 02:00:00,19.29,56.61,1.52,49.5,1005.7,0.0,0.901,0.683,2,1,0,8.527,7.539,8.30693138318507,7.886510705525423,0,0,5.918,4.917,8.405,10.102
2024-07-02 03:00:00,23.07,62.93,1.55,130.0,1010.7,0.0,0.999,0.735,3,1,0,7.757,8.412,8.626141679446528,10.636969716189716,0,0,8.527,5.918,7.539,8.405
2024-07-02 04:00:00,21.64,57.0,3.61,162.0,1019.0,0.0,0.916,0.825,4,1,0,8.076,9.252,11.746349117668046,13.57401026906672,0,0,7.757,8.527,8.412,7.539
2024-07-02 05:00:00,26.63,54.07,2.29,230.9,1015.1,0.0,1.059,0.717,5,1,0,9.104,8.118,11.187179819351805,10.046540348113908,0,0,8.076,7.757,9.252,8.412
2024-07-02 06:00:00,23.81,58.67,1.64,104.5,1018.8,0.0,1.133,0.821,6,1,0,10.137,10.042,10.316202913227269,9.212824954935389,0,0,9.104,8.076,8.118,9.252
2024-07-02 07:00:00,28.34,57.12,1.05,188.0,1012.7,0.0,1.093,1.219,7,1,0,12.165,12.921,13.266024864329953,10.845294521987409,0,0,10.137,9.104,10.042,8.118
2024-07-02 08:00:00,28.06,55.97,1.48,174.1,1012.7,0.0,0.991,1.317,8,1,0,11.18,10.253,12.340441462496969,10.17816391649675,0,0,12.165,10.137,12.921,10.042
2024-07-02 09:00:00,28.76,63.97,2.67,240.0,1002.1,0.0,0.933,1.301,9,1,0,11.023,9.794,9.409201459847496,9.86737632348445,0,0,11.18,12.165,10.253,12.921
2024-07-02 10:00:00,30.21,54.36,0.66,119.2,1005.2,0.0,1.265,0.879,10,1,0,13.399,9.529,14.104907018430442,10.819750505170298,0,0,11.023,11.18,9.794,10.253
2024-07-02 11:00:00,31.25,54.3,3.28,189.1,1014.7,0.0,1.246,0.698,11,1,0,11.684,10.45,8.37389826008706,8.896890462539718,0,0,13.399,11.023,9.529,9.794
2024-07-02 12:00:00,29.58,57.65,1.63,271.0,1013.6,0.0,0.925,0.919,12,1,0,9.296,9.285,8.23142751804261,12.425360412336339,0,0,11.684,13.399,10.45,9.529
2024-07-02 13:00:00,29.51,69.43,1.38,233.0,1003.8,0.0,1.076,0.728,13,1,0,13.12,10.742,9.693270309230336,10.680080054683518,0,0,9.296,11.684,9.285,10.45
2024-07-02 14:00:00,30.77,70.16,0.1,215.0,1013.4,0.0,0.931,0.821,14,1,0,9.607,9.568,12.80478267651417,11.457255648940752,0,0,13.12,9.296,10.742,9.285
2024-07-02 15:00:00,27.15,63.91,2.59,160.4,1016.9,0.0,0.918,1.046,15,1,0,9.26,12.062,7.655762678399425,8.860622030227868,0,0,9.607,13.12,9.568,10.742
2024-07-02 16:00:00,27.46,57.86,0.26,188.1,1014.1,0.0,1.029,0.88,16,1,0,10.267,10.835,6.237885782913093,11.373352849716417,0,0,9.26,9.607,12.062,9.568
2024-07-02 17:00:00,30.6,67.26,0.53,172.3,1010.7,0.0,1.029,1.2,17,1,0,12.784,11.352,9.216560307362757,9.823659712463003,0,0,10.267,9.26,10.835,12.062
2024-07-02 18:00:00,24.5,64.3,0.79,230.4,1002.9,0.0,1.1,0.953,18,1,0,7.45,9.505,9.487786614254132,11.752406062203478,0,0,12.784,10.267,11.352,10.835
2024-07-02 19:00:00,25.74,66.11,1.99,210.6,1014.5,0.0,0.853,1.366,19,1,0,6.473,10.971,10.460644070657535,11.178984195936815,0,0,7.45,12.784,9.505,11.352
2024-07-02 20:00:00,22.46,63.07,1.68,141.4,1009.3,0.0,1.021,0.914,20,1,0,9.291,9.897,9.794194982967694,8.505142364749823,0,0,6.473,7.45,10.971,9.505
2024-07-02 21:00:00,22.74,59.57,1.1,283.8,1014.9,0.0,1.05,0.728,21,1,0,8.546,11.478,11.429004546673564,11.43203504524356,0,0,9.291,6.473,9.897,10.971
2024-07-02 22:00:00,22.12,71.89,1.83,251.3,1015.7,0.0,1.247,0.8,22,1,0,9.918,11.475,9.566794325239869,11.42724383301555,0,0,8.546,9.291,11.478,9.897
2024-07-02 23:00:00,22.19,59.69,1.74,127.1,1016.5,0.0,0.955,0.725,23,1,0,10.11,8.639,7.650255723207388,10.559963638169952,0,0,9.918,8.546,11.475,11.478
2024-07-03 00:00:00,20.39,66.26,0.7,157.7,1014.3,0.0,1.056,0.793,0,2,0,10.459,11.829,10.200731300887394,11.501695401708487,0,0,10.11,9.918,8.639,11.475
